title,label_score
Plaza Indonesia Gelar ' s Fashion Mulai September,0.0
"Siapkan Industri, RI - Pendidikan Vokasi",0.0
Syafii Maarif Minta Jokowi Tak Angkat Menteri,0.0
DPR Pemerintah Sikapi Bocornya Data Penumpang Lion,0.0
Truk dan Berat Nongkrong di Indonesia 2019,0.0
"Jelang Tujuhbelas, Marcell Siahaan Getol",0.0
"Petani Labuan Sukses Panen Padi 8, 5 Perhektare",0.0
Jajaki Garap Kereta di Kamboja,0.0
Penataan Merujuk Standar GSTC,0.0
"Gempa Tuban 6, Terasa Yogyakarta Denpasar",0.0
Dan Dipimpin TNI - Polri Berkinerja Baik,0.0
"Formulir Wali Kota, Sekda Tak Airin",0.0
Uang Muka KPR dan Kredit Mulai Desember,0.0
"25 Menit, Dua Gempa Dahsyat Landa Laut",0.0
"WEGE Targetkan Bersih, % Tahun 2019",0.0
"BI Rupiah, 3% Sepanjang Tahun",0.0
Industri Optimistis Kembangkan dengan,0.0
St Moritz Gencarkan Program Lingkungan,0.0
Asal Kalimantan Soal Asap,1.0
"Tuan Rumah Piala Dunia U - 20, Delegasi FIFA Stadion",0.0
"Buka Impor Gula Industri, Darmin Menunggu",0.0
Begini Adipati Dolken Dalami sebagai,1.0
Sri Mulyani III Jadi Pembentuk Karakter Kemenkeu,0.0
Ditemukan Cacat Keamanan WhatsApp,0.0
Neville Komentari United,0.0
Susunan Napoli vs,0.0
Ledakan Hebat di Hancurkan 100 Kontainer Air,0.0
Sri Mulyani Ingin Dorong Jadi Knowledge,0.0
Cukai% Dinilai Upaya Mematikan Petani Pekerja,0.0
Gol di Injury Time Inter kekalahan,0.0
Trump: Bisa Tercapai saat Pilpres AS,0.0
Jaksa Minta Pastor Diadili Terkait Skandal,0.0
Pegawai KPK Diikat Ketentuan Kode,0.0
Kabupaten di Sumatera Utara Dilanda Asap,0.0
Juergen Liverpool Pantas Dihukum Penalti,0.0
Rumah DPRD Kabupaten Pasuruan Bondet,0.0
MN: R. Al Jihad Ketua Umum yang Sah,0.0
Kegagalan Penalti Hasil Imbang - Barcelona,0.0
"Line Up 2020: Masih - abu, Pembalap Turun",0.0
LG # Gemakan Kebebasan,0.0
Morowali Komitmen Korupsi di,0.0
"Protes, Warga Panci Wajan Jendela Rumah",0.0
Merah Nodai Kemenangan City Aston Villa,0.0
"Tambah Warga, Satgas Gelar Pertanian",0.0
BUMN Thohir Siapkan Kandidat Dirut Mandiri dan,0.0
Tarif Tol Jakarta - Per 2 November,0.0
PTRI Jenewa Sayangkan 5 Pakar HAM PBB,0.0
UE Sepakat Perpanjangan Tanpa yang Pasti,0.0
Sandiaga Uno: Kesempatan Para Bekerja,0.0
"Kucuran Rp7, Triliun Percepatan 5 Destinasi",0.0
"Hadiri Ajang Bus, Bos Transjakarta Lirik Listrik Buatan",0.0
5 Hal ' ' Dilakukan Setelah Bulan Madu,1.0
Lintas Alam Sampah di Pantai Lombok,0.0
Wishnutama Sebut Peran Bekraf Masih dan,0.0
Tempatkan Banyak Imigran Luar Kota Besar,0.0
Besok Lahir Farmel 2019,0.0
Babak: Manchester City Imbang Aston,0.0
Menparekraf Wishnutama Berharap Wamen,0.0
Peringkat Indonesia Melejit,0.0
Modifikasi Ikut Genio Competition,0.0
Jatim Tiga Pemilik Kg Sabu saat Naik Bus,0.0
Embusan di Island Ingatkan Rossi Tampil Kelas 250cc,0.0
Aqua Pamerkan Fashion Hasil Ulang di 2020,0.0
Bupati 13 Kades di 5 Anggota BPD,0.0
"Arab Saudi, Wapres Pence AS Perang",0.0
Bupati Morowali: Kades Harus Tingkatkan,0.0
"/ Kevin Menang Susah Payah, Anthony",0.0
: 266 Kecewa karena Terpilih Jadi Menteri,0.0
Penutupan TMMD - 106 di Jering Terus Digeber,0.0
UNS Siap Venue Latihan Piala Dunia U - 20,0.0
Minta Wamen Maksimal Presiden Jokowi,0.0
B30 Dinilai Tak Tekan Impor BBM,0.0
"Berhadiah Jimny, Pemenang Program",0.0
"Tak Dapat Mendikbud, PP Muhammadiyah",1.0
Erick Siap Hapus Aturan Penghambat Kinerja,0.0
Istimewa Sarri Ronaldo,1.0
2 - 1 Atasi di Jalur Puncak,0.0
2020 Hadirkan Film: Mistress of Evil,0.0
Setuju Kualifikasi Ditunda,0.0
Pakar Hukum Tata Negara Pengangkatan Wamen Konstitusional,0.0
Lima Lapangan Menuju GBT Dibenahi Standar FIFA,0.0
Market Bintaro Serahterimakan Puluhan Ratusan Kios,0.0
Truk Dakar Hino Sukses Membetot Perhatian Pengunjung,0.0
Performa Toro Rosso Terbaik Bebas GP Meksiko,0.0
Wishnutama Diminta Janji Arief KEK Pangandaran Cikidang,0.0
Juventus Ditahan Imbang Lecce,0.0
"Bahaya Siber, BSSN Ajak Anak Nasional",0.0
Dandim / Sarko Materi Wasbang Lokasi Persami,0.0
"Songkolo, Ketan Hitam Selatan",0.0
Rusia Luncurkan Kapal Perang Pemecah untuk Arktik,0.0
Pengamat Pertanyakan Kelanjutan Berbayar Jakarta,0.0
"Kemudahan Berbisnis, Kemenkeu Ada Perbaikan",0.0
Guardiola Akui Periode Buruk,0.0
Provokator Bentrokan di Tanah Abang Ditangkap,0.0
Pangdam Cenderawasih Penembakan Tiga Tukang Ojek Jaya,0.0
Diprediksi Reli di 6. 187 -.,0.0
Parlemen Jerman ' ' Tentara,0.0
PSG vs Real Madrid: Kelas Berat Laga,0.0
"Pura - pura Test Drive, Ini dan Jual",1.0
Prihatin AS Kirim untuk Jaga Minyak Suriah,0.0
Panglima Tinjau Jembatan yang Diresmikan Jokowi,0.0
Polisi Sebut PA Banyak Jadi Produk,0.0
Harga Emas Antam Akhir Pekan Rp764. /,0.0
"Asyik, - Dragon Big Bang Wajib Lebih",1.0
"Lebat Picu di Jepang, 10 Tewas",0.0
Tukang Ojek Tewas KKB di Intan Jaya,0.0
Hanura Kecewa Tak Kekuasaan,0.0
"Atletik, Panahan, Ditarget Emas, Menpora: Ya",0.0
Drainase Buruk Jadi Kota Medan Tergenang Air,0.0
"Liverpool Kalah, Klopp: Napoli Champions",0.0
PAN Tegaskan Dirinya Jadi Oposisi,0.0
Penyebab Musim Hujan Jadi Awal,1.0
"Marquez FP4, Ditunda Minggu",0.0
Selebritas Ditangkap Jatim Karena Prostitusi Mulai Terkuak,1.0
"Ke Empat 2019, Pasar Rp7. 190, Triliun",0.0
Ini Identitas Pelajar Budaya Jakarta yang di Baduy,1.0
Intel Iran Dapatkan Senjata Pemusnah Massal,0.0
"Silaturahmi, Airlangga Sampaikan Khusus Kepada",0.0
# Hadirkan Praktik Seni Media dan Ilmiah,0.0
"Peduli, TMII 2019 Gunakan Limbah Bekas",0.0
"Memasuki Puncak Kemarau, BMKG Surabaya Bisa",0.0
Modus Pemesanan Prostitusi Online Libatkan Jakarta Jatim,0.0
Kalsel Raih Nominator AMH,0.0
", Perhatikan Asupan dan Anak - anak",1.0
Dua Orang Korban Abang Alami Luka Parah,0.0
"Rival Politik Kabinet, Pengamat: Depan Tak Lagi",0.0
Sanksi Menteri Zimbabwe,0.0
Harapan Smartfren Terhadap Menkominfo,1.0
Wall Naik Saat S & 500 Rekor Diterpa Perang Dagang,0.0
"Kasus Uang Palsu, Raih Penghargaan dari BI",0.0
"Hasil Lengkap Pertandingan NBA, (/ / )",0.0
Boyong Tiga Terbaik di AMH,0.0
Putra Pimpin Penyelamatan Saudara Tirinya,0.0
Kebakaran Hutan Gunung 150 Hektare,0.0
Marriott Jakarta Kembali Gelar Mixing Ceremony,0.0
Jabar Raih Penghargaan APN,0.0
"Hadiah Rp66, Miliar Menunggu Final WTA 2019",0.0
Warga Vietnam Diduga Jadi Korban di Kontainer,0.0
Masngudin di - TSC 2019,0.0
"Bombardir Southampton 9 Gol, Leicester Cetak Sejarah",0.0
Ridwan Kamil Sebut dan Uu Ulum,0.0
"Pengganti Mandiri dan Inalum, Erick Thohir Belum",0.0
Humas Aktif Sebar Konten Positif di Sosial,0.0
Catatan Spesial Leicester Usai Southampton -,0.0
Ini Cara Anak Kecanduan Gawai,1.0
Babukung Lamandau. 250 Wisatawan,0.0
Korban Demonstrasi di Terus Bertambah,0.0
"Ke, Prioritaskan Sinkronisasi Program Tepat Sasaran",0.0
"Damai AS - Taliban Runtuh, Berat",0.0
IPEX 2019 Titik Balik Pasar Properti Indonesia,0.0
AS Validasi Penyelidikan Trump,0.0
Rudy Halim Jabat Officer Lippo Karawaci Tbk,0.0
Hong Kong Anti - Pemerintah,0.0
"Belum, Vinales Tercepat di",0.0
"Barty No. 1, Dapat Porsche Cayenne Coupe",0.0
"Johnny Plate, Taufik Basari Ditunjuk Jadi Ketua",0.0
Preview Lecce Juventus: Tuan,0.0
KPK Menteri Kabinet Indonesia Maju Buktikan Kinerja,0.0
Meksiko 27 Anggota Kartel Narkoba Baru Ditangkap,0.0
"Tekan Kecelakaan Kerja, Kenalkan Integrated",0.0
"Ditjenpas - BNPT 587, Dirjenpas: Ini Harus Jadi",0.0
Perusahaan Teknologi Kembangkan Komputer,0.0
Pemkot Pasang Pasang Besi Jalan Sepanjang 512,0.0
Pembangunan Nasional Jabatan Fungsional,0.0
Baru Lapangan Mandu Produksi 17 MMscfd,0.0
"Resmi Mendaftar, Lilis Mantap Pimpin",0.0
Mohammad Gorontalo Terus Bekerja,0.0
"Pacu UMKM Berbasis, Pemerintah Gandeng",0.0
Hal Ini Tetap Fit Cuaca Panas Ekstrem,1.0
Susul Saudi Gabung Koalisi Maritim,0.0
PLN Penggunaan Listrik lewat Karnaval Jakarta Langit,0.0
Tarif PDAM Kota Gorontalo Metode,0.0
Kemenag Perizinan Oline Pendirian PTKI,0.0
"Formulir ke PDIP, Fahd: Pilkada Bukan",0.0
956 Piece Ungkapkan Kematian Orang Dekat Luffy?,1.0
"Dorong, Pemerintah Terbitkan Kawasan",0.0
"Lebih Diperbaiki, Kapal Induk Termahal AS Coba",0.0
Sebut Tidak Ubah Keputusan Snowden,0.0
Online Bakal Kerek Konsumsi Masyarakat Tahun,0.0
Masih Tekan Hancurkan Sistem Rudal S - Rusia,0.0
65 Tabrakan Diri ke KRL Stasiun Sudimara,0.0
"Ditutup Kehilangan, 16 Poin Lonjakan Bursa",0.0
Diduga Libatkan Selebritas Digerebek di Batu Jatim,0.0
Akan Anugerahkan Gelar Kehormatan ke TNI,0.0
"Polisi Jepang Buru Senilai Rp25, Miliar",0.0
"Pamitan dengan, Nahrawi: Tetap ya",0.0
TNI ke Panglima Besar Jenderal Soedirman,0.0
"Atasi, Siapkan 4. Avtur untuk Helikoper Bombing",0.0
BKKBN Fokuskan Perbatasan Jateng - Jatim,0.0
"Demo Anti - Pemerintah Mencekam Irak,",0.0
Usaha Terobosan Para Menteri,0.0
Dion Wiyoko dan Wirasti Urban Legend Lampor,0.0
"Infrastruktur, PLN JBB Daya 354 MVA",0.0
Seorang Tentara 8 Rekannya di Pangkalan Militer,0.0
Turki Sepakat Membeli Jet - 35 Rusia,0.0
Festival Ajang Asah Kemampuan Siswa SMK PGRI 2,0.0
Gedung SIM Berteknologi Integrated System,0.0
"Danai, ADB Berikan Pinjaman Juta",0.0
XL Smartphone Setiap Tahun,0.0
"Harga Emas Jaga Penguatan, Dunia Mendatar",0.0
Djakarta Anker Lychee dengan Unik,0.0
Leasing Gaya Makmur Group Kerja Sama Alat Berat,0.0
Kemkominfo Manfaat Bantuan Sosial KPM / PKH,0.0
Legokjawa Pangandaran Pengerukan Alur,0.0
KPK Terpilih Segera Dilantik,0.0
Warga dan - di Merangin Jambi Salat,0.0
Bukalapak Benarkan Aplikasinya Hilang Play Store,0.0
"Genap Tak Atasi Kemacetan, Disarankan Terapkan ERP",0.0
Akan Serahkan Bukti Iran Serangan Kilang Minyak,0.0
Unsur Tercantum di Pasal 37E UU Baru,0.0
"Gerindra Persoalkan Pasal Penghinaan, Ini",1.0
"Siap Ikuti Hukum, Nahrawi Belum Berniat",0.0
Manfaat Vitamin Secara Teratur bagi Tubuh,1.0
Penurunan Suku Bunga Tepat Ekonomi,0.0
Kepala Kembangkan Enam Metropolitan Baru di Jawa,0.0
", Pemkab Bekasi Akan Kancil untuk Umum",0.0
"Demonstrasi Kota Sorong Dibubarkan, Diamankan",0.0
"BPK. 965 Masalah Senilai, Triliun",0.0
Ombudsman Bea Cukai dan Daerah Istimewa,0.0
Hak Narapidana Jadi Alasan Koruptor Dipermudah,0.0
"2019, Revitalisasi di Seribu Dimulai",0.0
100 Perusahaan Digital Akan Indonesia Summit 2019,0.0
Menkumham Tak Khawatir UU Disebut Koruptor,0.0
"Pamitan, Angkut Barang Miliknya dari Kemenpora",0.0
Persija Bisa Bali United,0.0
Vanuatu dan Solomon Rusuh Papua di PBB,0.0
"Menko Lantik 4 Baru, Atasi Isu Papua hingga",0.0
"Cuaca Buruk, Cari Hilang Kontak di Puncak Papua",0.0
Gus Dur Kecewa Pemerintah Sahkan UU KPK,0.0
"Tahun RI - Rusia, Pererat Hubungan Lomba Esai",0.0
"Kabut Asap, : Kualitas di Berbahaya",0.0
BPJS Raih Mental Awards 2019,0.0
Bangun Kota Metropolitan Perlu dan Urbanisasi,0.0
Tersungkur Menjamu United,0.0
IMLOW Apresiasi Ulang Kontainer Impor,0.0
"Minuman Teraneh Pernah Ada di, Berani Coba?",1.0
DKI Dorong Kepulauan Jadi Pusat Wisata Konservasi,0.0
Sebut LTV untuk Dongkrak Daya Beli,0.0
Siap Layani Probolinggo Pasaman,0.0
Menit yang Popularitas Eden Hazard,1.0
Diprediksi 40 Hulu Ledak Tahun Depan,0.0
"KUHP Ditunda, DPR Bisa Turunkan Tensi",0.0
Enam Pelaku Penyerangan Warga Duri,0.0
IMAC Sebagai Badan Independen,0.0
Rupiah Membaik Saat Tergelincir,0.0
Masalah Dinilai Jawa Kapolda dan Pangdam Saja,0.0
"Ditangkap, Ini Malah Bercinta di Polisi",1.0
Panglima TNI Terima Gelar UNS,0.0
"Jajal Mobil, Anies Konvoi Mobil Sean Gelael",0.0
Eropa DPR Pasal LGBT,0.0
"Bantu Utang - Piutang, AKPI Tingkatkan Kompetensi",0.0
"Tahun, Sumbang Rp1, 1 Miliar Tuna Rungu",0.0
BMKG Tiga Posko Cuaca,0.0
Panglima TNI Raih Doktor UNS,0.0
Mahasiswa Tolak Revisi KPK dan Karhutla,0.0
Belum Bersikap Soal Pemasyarakatan,0.0
Darwis Apresiasi Perwakilan Provinsi Gorontalo,0.0
Uang Muka KPR 5% untuk Kedua,0.0
": Siap Pakai, Tinggal Tunggu Regulasi",0.0
BTN Pede Relaksasi Pacu Penyaluran Non Subsidi,0.0
"Korsleting, di Cilandak Ludes Terbakar",0.0
Tunjuk Menaker Dhakiri Jabat Plt,0.0
KPK Pastikan Kasus Dilakukan Sebelum Revisi KPK,0.0
Optimis Swasembada Daging Sapi Tercapai,0.0
Jokowi Tunjuk Hanif Jadi Plt Menpora,1.0
"RUU KUHP, Australia Keluarkan Travel",0.0
"Terganggu Asap, Jarak Balapan de Siak",0.0
"Kasus Provokasi Papua, Jadi Buronan",0.0
"Tangani Tumpahan, Penutupan YYA1 Akhir 2019",0.0
Presiden Xabi Alonso Gantikan,0.0
Tidak Siapkan Pengganti Imam,0.0
Bolsel Rakernas Apkasi 2019,0.0
"Kali Di, E - Voting Tabalong Sukses",0.0
"Ke, Perwakilan Pemerintah China Jokowi",0.0
"Manfaatkan, Sindikat Selundupkan Sabu ke Jakarta",0.0
"Kucuran Modal ke Per September Capai Rp189, Triliun",0.0
"Pendampingan Keluarga, PPPA Kembangkan",0.0
"Gunung Paksi Raih IPO Rp1, Triliun",0.0
"Samsung Keamanan Galaxy, Series, Galaxy A5",0.0
Pembangunan Sektor Sulut ke Pengembangan,0.0
Puji Penampilan Manchester United,0.0
"Penerbangan, Liter dan 117 Power Bank di Sam Ratulangi",0.0
YLBHI Curiga Ada ' Modus ' Pasal,1.0
1414 Tana Langsung Pemadaman Karhutla,0.0
Arsenal Pemain Usai Kalahkan Frankfurt,0.0
Tiket Pesawat T - Chat Bisa Gunakan dan,0.0
Seekor Tokek Duterte Berpidato,1.0
Anggota DPD Papua Barat 6 MRPB Jakpus,0.0
Lengkap Europa 2019 / 2020 Matchday,0.0
Sam Sabuk Welter Super IBF Internasional,0.0
Pemindahan Ibu Perlu Sinergi,0.0
"Sektor Kesehatan Hadapi. 0, Nila: Optimisme",0.0
"Punya Lengkap, Huawei Bidik Pasar Komputasi",0.0
Membuat Balado Ikan Mujair Renyah,1.0
Koalisi Saudi Operasi Militer,0.0
"IHSG Balik, Pilih Saham Ini",1.0
"Bentuk Menyerupai Cawan, Jadi Ikon Beijing",0.0
Lapan Pantau 281 di Sumatera,0.0
Penelitian,1.0
Polda Kepri dan Enduro Gelar Enduro 2019,0.0
"Rawan, Polda Bali Minta Polres Dibangun",0.0
Penurunan Suku IHSG Rebound,0.0
Pangdam Korban Penembakan Papua,0.0
Pesantren Bakal Dana Abadi Alokasi Dana,0.0
Peta Kota Baru Selesai Oktober,0.0
Beri Juta bagi Penangkap Penjahat Hidup atau Mati,0.0
Lengkap Liga Europa 2019,0.0
"Akhir Dibuka, Pounds Bangkit",0.0
"Genjot KEK, Pandeglang Permudah Calon Investor",0.0
"Pengamat: Marak di Medsos, Pasal",0.0
"PUPR Aset Rusun dan Rusus Rp1, 026 76 - Kota",0.0
"Tangani Hoaks, - Malaysia Sama Government Public",0.0
Kolabora Hadirkan Coworking Full Hotel,0.0
"Jadi Pahlawan United, Solskjaer: Greenwood",0.0
Aurum Digital - Hartadinata Platform Beli Emas,0.0
Huawei Mate 30 Porsche Design RS Tembus Juta,0.0
Agung Pertanyakan Alasan MKGR,0.0
"Advokat Didakwa Beri Rp5, 29 Miliar Kejati",0.0
Pemanfaatan Energi Terbarukan untuk,0.0
Tol Layang Jakarta - November 2019,0.0
Penurunan Suku Mendorong Investasi,0.0
Kapal Induk Baru Inggris HMS Wales Perdana,0.0
Bisa Jadi Solusi United,0.0
Kesejahteraan Pegawai Belum Tentu Menurun ASN,0.0
TBBM Pertamina Bina Desa Jadi Ekonomi Ramah,0.0
UU Atur Berhak Rekreasi,0.0
iCar Asia Carmudi Indonesia USD3,0.0
Kapolda Metro Jaya Gerakan Radikalisme,0.0
"Jadi, Wadah Pegawai KPK Dinilai Relevan",0.0
Si Mungil Laut Nusantara,1.0
"Distan Se - Indonesia, Ditjen Siapkan 2020",0.0
"Munaslub MKGR Sempat, Pastikan Situasi Sudah",0.0
Kementan Tegaskan Realokasi Pupuk untuk,0.0
Panggil Lion Air Group Data Pelanggan,0.0
Dijk Tak Terima Liverpool Napoli,0.0
BMKG Prediksi Cuaca di Jakarta Cerah,0.0
Bungkus di Kandang Eintracht,0.0
Perry Minta Bank Turunkan Bunga,0.0
Air 3 Km di Merbabu Terbakar,0.0
: Iran Jawab atas Serangan di,0.0
Pranowo Lantik Pengda KAGAMA Sulawesi,0.0
"Kontribusi Besar ke, Pemerintah Serius UMKM",0.0
Waspada! Jangan Hipertensi,1.0
Jadwal Grup G Piala Asia - 16 2020,0.0
Sistem Kesehatan Harus Pemerintah Kota Kabupaten,0.0
AS Teluk Bahas Serangan di Saudi,0.0
"Data Pelanggan Air Bocor, Sebut Urgensi PDP",0.0
Harga Minyak Dunia Dalam Tertinggi di Tengah,0.0
"Rayakan Ulang, Dufan Ajak 1. Anak Bersama",0.0
"Bupati Morowali, Penjabat Kades Anggota BPD",0.0
Paulo Jelang,1.0
"Ancam Perang Habis -, Inginkan Resolusi Damai",0.0
PHE Penanganan Tumpahan Minyak,0.0
Bank Indonesia Proyeksi Deflasi,0.0
Presiden Minta Pengesahan Ditunda,0.0
Bupati Pasangkayu 2019 dan Ranperda APBD DPRD,0.0
Bank Diminta Genjot Kredit Tak Ingin Kena,0.0
Ketua PBNU Desak Segera Pesantren,0.0
Hasil Free Practice 1 Pembalap di Kelas dan,0.0
Pemkab Bersyukur Cabang BRI,0.0
Muhammadiyah Surati DPR RUU Pesantren,0.0
"Demi, DKI Registrasi Pencari Suaka",0.0
Perusahaan Penerima Bea di Yogyakarta Bertambah,0.0
"Fintech, Amartha Pendanaan Rp1,",0.0
"Rupiah Siang Saat IHSG Jatuh, 14",0.0
Duluan Mana? Bulu Baru Maskara atau?,1.0
Susunan Pemain Brunei vs - 16,0.0
Indonesia di Bratislava Melalui,0.0
Pertamina Tanggulangi Darurat di Wilayah Kerjanya,0.0
Munas Dinilai Bisa Reformasi Golkar Jilid,0.0
Makassar 2019 Catatkan Kontribusi Positif,0.0
Relawan Jokowi Revisi KPK Sudah Tepat,0.0
"Alat Bantu Pernapasan, FK UNS Tim ke Riau dan",0.0
DPR Klaim Surat Sudah dalam Pengesahan Pesantren,0.0
"Pekan, Rupiah BI Turunkan Suku Bunga",0.0
Marga DKI Percepat Pasang Marka Sepeda,0.0
Cukai Ternate Perdana Komoditas Rempah,0.0
Cukai Kembalikan Impor Limbah Mengandung Sampah,0.0
Polisi Gerebek Lokasi Pembuatan Miras di Papua,0.0
"Bejat, Tukang Rambut Tega Cabuli TK",1.0
Gubernur BI Indonesia Alami,0.0
"Aksi di KPK, Bentrok dengan",0.0
"Kasus Pembunuhan Suami dan Tiri, Periksa",0.0
"Jepang: Houthi Serang Kilang Saudi,",0.0
", Pemprov DKI Umumkan Tanggal Balapan E",0.0
Hiu Paus Terjebak di Kanal Paiton Berhasil,0.0
"China Open, / Runner - Kejuaraan Eropa",0.0
"Tersangka KPK, Imam Nahrawi Doa",0.0
"Tengkulak, TBBM Inisiasi Program JAPANGMAS",0.0
"Lapak Bijih Plastik Merah, 15 Mobil Damkar",0.0
"Keterangan di Otentik, J dan Istri Dijebloskan Penjara",0.0
20 Hektare Kawasan Danau,0.0
Kerja ASEAN Penting Wujudkan Stabilitas,0.0
MNC Sekuritas Resmikan Galeri BEI Kepulauan,0.0
Gelar Indonesia Property Awards ke -,0.0
Klaim Penyelundupan Narkotika ke Indonesia 30%,0.0
Unsur Penting Dukung Unggul Indonesia,0.0
Iran: Setiap Serangan akan Skala Besar,0.0
"Ritual Kubur Diri Hari Berakhir, Begini Kondisi",1.0
Level Indeks Standar Pencemaran Udara Berada Level,0.0
"Perbatasan, XL Axiata - Bangun Desa Maritim",0.0
"Langgar Jam Operasional, Tahan Truk Tanah",0.0
% Wanita Hanya Berhubungan Seks di Gelap,1.0
"Bus Truk - Pematangsiantar, Kedua Sopir Luka Parah",0.0
Bekerja Kementan Rumah Miskin Di Malang,0.0
Mandiri Syariah Wali Amanat Sukuk PNM Miliar,0.0
"Asap Berbahaya, ACT Bagikan Ribuan untuk Terdampak",0.0
YLKI Minta Pemotongan Kabel Optik,0.0
Pemprov DKI Harus Induk Kota Sepeda,0.0
PSG Tak Bisa Apa - Soraki Neymar di Laga vs Strasbourg,0.0
Denpasar Jadi Kota Berbasis,0.0
Haji Tiba di Bandara Sam Ratulangi Manado,0.0
"Cukai Naik Rokok, Pemerintah Intensifkan",0.0
Pemerintah Tetapkan Kebijakan Hasil Tahun 2020,0.0
Ganja Warnet Depan 3 Pemuda Sungaipenuh Diringkus,0.0
Airin Gema Gelar Pengobatan,0.0
"Tertibkan Wajib Pajak, Makassar Pasang Alat",0.0
"KBB Demo di DPRD, Tolak Kenaikan BPJS",0.0
"3 Bulan, Polda Metro Gulung Pelaku Mobil",0.0
"Simpang Siur Label Impor, Respons GINSI",1.0
Depok Larang Penggunaan Elektrik,0.0
UU 30 / 2002 Tidak Membuat KPK Mati,0.0
Cukai Rangkul Akuntan Indonesia Tangani Proses Lintas Negara,0.0
Jaya Salurkan Dua Tangki Bersih di Kalideres,0.0
Segel 5 Milik Koorporasi yang Terbakar Kalbar,0.0
Laode Karyawan KPK Menangis Pasca UU Disahkan,0.0
Marquez Segera Perburuan Gelar Dunia MotoGP 2019,0.0
China AS Campur Tangan di Hong,0.0
Komisi Lanjutkan Gelar Fit and Proper Anggota,0.0
Suasana Nyaman Saat Gigi,1.0
Kodam Operasi Mandiri Tanggulangi Karhutla,0.0
1 Sabu - sabu Diamankan Avsec Hang,0.0
"Temui PDIP Solo, Maju Pilwalkot Menguat",0.0
"Penuh Riset di Indonesia, Gandeng",0.0
Kemkominfo Sosialisasikan Manfaat kepada KPM / PKH,0.0
Kedai Tawarkan Konsep Kemitraan Tanpa Fee,0.0
5 AP II Sukses dan Jemaah Haji,0.0
Serukan Penyelidikan Independen Serangan Kilang Minyak Saudi,0.0
Malaysia Tewas Terseret Ombak Nusa,0.0
"Babak: Timnas Indonesia - vs Mariana - 1, Cetak Quattrick",0.0
"Rawan Karhutla, DPR Kaji Risiko Ibu",0.0
Calon Ibu Kota Baru Milik Tanoto,0.0
Pengamat: Hak dan Rawan,0.0
Kepala Narkoba 90% Dikendalikan dari Lapas,0.0
"Respons, Ngaku Telah Berikan Insentif",0.0
"Kasus Hibah, Asistennya Diduga Rp26, 5 Miliar",0.0
"Lean Construction Lebih Masif, HKI Jalin ITB",0.0
Hero Buka Baru di Casa Jakarta,0.0
2 Tersangka Pembunuh Leste Polda DIY,0.0
Ingin Hukum Perusahaan Malaysia Karhutla di,0.0
FP2: Hamilton di Bawah Sorotan Lampu,0.0
"Menang, Hendra / Tembus Perempat Final China",0.0
Perry Peluang Kembali Turunkan,0.0
Heroik Prajurit Kostrad Selamatkan Anak Tenggelam Warma,1.0
"Gubernur BI Prediksi Pertumbuhan Ekonomi Kuartal,%",0.0
Polisi Dapat Pastikan Luka Karyawan Transjakarta,0.0
"Rekonstruksi, Polisi Bukti Baru Pembunuhan Geng",0.0
"Nokia. 2, Penjualan Dimulai 23 September",0.0
"Kasus Korupsi Gubernur Kepri, KPK",0.0
Kebakaran Rumah di Padat Penduduk di Mojokerto,0.0
Korsel Minta Perkuat Pertahanan Udara,0.0
"Serahkan, Fahri Hamzah Pertanyakan",0.0
Bupati Serang: Kami Terbaik Pelajar Papua,0.0
"Kemarau Berkepanjangan, Warga Jakbar Rogoh untuk",0.0
Beri Bantuan Hukum kepada,0.0
"Penipuan, Polisi Amankan Puluhan China - di Mewah",0.0
Polisi Akan Tilang Masuk Cepat Jalan Margonda,0.0
"Berjualan di Trotoar, Anies Manfaatkan MRT",0.0
Diskominfo Morowali Fasilitasi Ranperbup,0.0
"Indonesia U - Pesta Gol, China Tergusur",0.0
BPDB Jateng Hadapi Kendala untuk Water Bombing,0.0
Khamenei Serangan terhadap Minyak Saudi,0.0
TAPD Rakor Menindaklanjuti Rekomendasi,0.0
"Akan Belanjakan Anggaran, 11 Triliun 2020",0.0
"Dampak Kabut Asap, - Samarinda ke",0.0
Ini Jumlah Utama di Manga Piece,1.0
"Goreng dan Donat, Menu Baru yang",1.0
Anggota Sesalkan Bentrok Mahasiswa,0.0
"Hadapi Era, Indonesia Tawarkan Perencanaan Pendidikan",0.0
Pengacara Ungkap Badan Intelijen Rusia,0.0
Investasi Diyakini Perkuat Indonesia,0.0
Lengkapi 10 Indonesia di Babak Kedua China,0.0
PM akan Desak Trump Lanjutkan Dialog,0.0
Cukai Pengaruhi Ekosistem Industri Tembakau,0.0
"2 Ruko Modern Terbakar, Pengunjung",0.0
Siap Menjadi Lumbung,0.0
"Kian, Lumat Levante",1.0
"Tiduri di Hotel, Ditangkap",1.0
Dapat Tawaran Pemanfataan 24 Trem Pemerintah Belanda,0.0
"Kementerian PUPR Tahun 2020 Disetujui Rp120, Triliun",0.0
"Beda Generasi, Bisa Nyambung dengan Maizura",1.0
Mulyani Ingin Masyarakat Pembiayaan Rumah Murah,0.0
Kisah Prajurit TNI Suku Anak Dalam yang Mengajar di -,1.0
"Lewat ENVOY, Konsisten Dampingi Generasi Bangun Usaha",0.0
Indonesia Penuhi Hewani Dalam,0.0
Polri Berhak Jabatan Selama Melanggar UU,0.0
